10;32.24;32.24;1.1520733516371806;37.1428448567827;53.38;40.48088888888889;1.099045174271342;0.8920157363575939;35.2204063976574;1.6495673671199012;1.2509545392116468;3.6168084251614343;0.8301529399976703
11;32.22;32.22;1.1548035129053458;37.20776918581024;53.34;40.45;1.0978967639334725;0.8939909947813026;35.26672134925692;1.6483312731767616;1.25;3.6065494782773793;0.8312445938758819
12;32.4;32.4;1.1478878492892501;37.1915663169717;53.5;40.787333333333336;1.098185048774781;0.8872948919493879;35.304424705029575;1.65327564894932;1.2604243922538114;3.641632124213933;0.8321332704938931
13;32.34;32.34;1.1507351899057412;37.21477604155167;53.0;40.47866666666667;1.0968592161877515;0.8942780801985538;35.351029770829385;1.6378244746600743;1.250885867325917;3.605064624962198;0.8332317624293828
14;32.34;32.34;1.1502804256639232;37.20006896597128;52.480000000000004;40.281555555555556;1.0961738776515442;0.8966896014025385;35.27111463638944;1.6217552533992585;1.2447946710616673;3.5926533488324823;0.8313481446466521
15;32.26;32.26;1.15241619827549;37.176946556367305;52.88;40.64888888888889;1.0993519643955396;0.8906205258054277;35.36115681637453;1.6341161928306553;1.2561461337728335;3.6240998619185048;0.8334704591819947
16;32.3;32.3;1.149891737064147;37.14150310717195;52.14;40.32244444444444;1.1092621363952155;0.8965340739251846;35.291916016430584;1.6112484548825712;1.246058233759099;3.5934504938907796;0.8318384378761564
17;32.26;32.26;1.1507069637695952;37.12180665120714;52.34;40.208444444444446;1.0985282945524244;0.8974550572041765;35.285781746211455;1.6174289245982696;1.242535366021151;3.5887366568109416;0.8316938517405039
18;32.160000000000004;32.160000000000004;1.154780959449387;37.13775565589229;52.38;40.25311111111111;1.0979862833127298;0.8965928147274345;35.270753021022976;1.6186650185414093;1.2439156709243235;3.5931493687882874;0.8313396212907251
19;32.38;32.38;1.1491486606285546;37.2094336311526;52.78;40.438;1.101858492112008;0.8956093043425916;35.35739666730631;1.631025957972806;1.2496291718170582;3.5981997141228423;0.8333818316185143
20;32.2;32.2;1.1550399532881939;37.19228649587985;53.1;40.77777777777778;1.0985117215752234;0.8878762805416164;35.31204303736638;1.6409147095179235;1.2601291031451725;3.6385515331093043;0.8323128363091159
21;32.3;32.3;1.1517212791318765;37.200597315959605;53.620000000000005;40.73666666666667;1.1026863701953624;0.890230441151893;35.322979585389376;1.6569839307787393;1.2588586732591678;3.626145185732769;0.8325706132181104
22;32.44;32.44;1.1451562662141446;37.14886927598685;53.32;40.60688888888889;1.0929983470262863;0.8914155868724093;35.27952663330634;1.6477132262051917;1.2548482351325367;3.6199402382707;0.8315464173154274
23;32.3;32.3;1.1532310493538354;37.24936289412888;52.620000000000005;40.30844444444445;1.0981538007683485;0.8971005054255853;35.328207612603364;1.6260815822002475;1.2456256008790003;3.59054946889599;0.832693839001285
24;32.24;32.24;1.1523838638555983;37.15285577070449;52.660000000000004;40.37111111111111;1.0997418372166219;0.8968121784819887;35.3433901000123;1.627317676143387;1.2475621480565857;3.592025408079589;0.8330516936613563
25;32.24;32.24;1.1526346430657601;37.16094089244011;53.0;40.678444444444445;1.0963654944309051;0.889512680032294;35.33823326822269;1.6378244746600743;1.2570594698530422;3.62991631950625;0.8329301459704271
26;32.04;32.04;1.1607984880400821;37.19198355680423;53.660000000000004;40.766444444444446;1.0973640537640859;0.8884453055374635;35.296844684525574;1.658220024721879;1.2597788765279496;3.6355428754181687;0.8319546076972293
27;32.160000000000004;32.160000000000004;1.1546822463418926;37.13458104235527;52.86;40.41488888888889;1.0972203277509716;0.8933061524040357;35.23343540212936;1.6334981458590854;1.2489149842054663;3.6100979249722327;0.8304600365781447
28;32.12;32.12;1.1559764168014977;37.129962507664104;53.7;40.75022222222222;1.0930394372493706;0.8887644046554657;35.304353494292656;1.6594561186650187;1.2592775717621205;3.6338584469641453;0.8321315920407274
29;32.24;32.24;1.1536400258970059;37.19335443491947;52.88;40.45311111111111;1.103724745126108;0.894836462406872;35.29000763779971;1.6341161928306553;1.250096140640022;3.602181056318612;0.8317934569604577
30;32.3;32.3;1.1519285327109452;37.20729160656353;52.46;40.18577777777778;1.1057373285233367;0.898494515468064;35.28943692119701;1.6211372064276885;1.2418349127867052;3.583435444269192;0.8317800050411275
31;32.1;32.1;1.1558745752921191;37.10357386687703;52.6;40.45355555555556;1.1071960728369448;0.8944373311479563;35.33560282977562;1.6254635352286775;1.2501098750171682;3.604241627156813;0.8328681459416466
32;32.32;32.32;1.1502196249349963;37.17509827789908;53.54;40.961333333333336;1.0988368172450949;0.8851520979824646;35.345401847467045;1.6545117428924598;1.265801400906469;3.653043706079165;0.8330991110035991
33;32.12;32.12;1.1554119737223734;37.11183259596263;53.28;40.50977777777778;1.0987898652438408;0.8928860240987224;35.313335327061566;1.646477132262052;1.2518472737261366;3.612279204974893;0.8323432958693401
34;32.12;32.12;1.1575872845683353;37.181703580334926;52.82;40.19422222222222;1.0989317038671609;0.8998909513650174;35.29088338470917;1.6322620519159456;1.242095865952479;3.57634520418533;0.8318140985130671
35;32.3;32.3;1.1520189632101536;37.210212511687956;53.22;40.54666666666667;1.1028073479353984;0.8917922877450672;35.2835058754852;1.6446229913473425;1.2529872270292544;3.6179736575875387;0.8316402089530492
36;32.28;32.28;1.153369829065622;37.23077808223828;52.800000000000004;40.629555555555555;1.093512144434896;0.8899540975687824;35.2934240248973;1.631644004944376;1.2555486883669826;3.6275959172917682;0.8318739819765865
37;32.2;32.2;1.1538773962216762;37.154852158337974;53.620000000000005;40.769555555555556;1.0984106432915597;0.8895553487465825;35.35041590492726;1.6569839307787393;1.2598750171679716;3.629691857264511;0.8332172934713117
38;32.4;32.4;1.1480450879073105;37.196660848196856;52.78;40.31488888888889;1.0945362225725823;0.8966673406701178;35.305098869280584;1.631025957972806;1.245824749347617;3.5927674168374506;0.8321491606976771
39;32.3;32.3;1.1504087305996515;37.15820199836874;53.04;40.59111111111111;1.103241797839085;0.8912379316806082;35.30495258084923;1.6390605686032138;1.2543606647438539;3.6208686417880775;0.8321457126462831
40;32.26;32.26;1.1508081957746685;37.12507239569081;52.76;40.286;1.0987262051343463;0.8979994543505754;35.31895715009193;1.6304079110012362;1.2449320148331273;3.5859577363250836;0.8324758035089201
41;32.34;32.34;1.1478455575897217;37.121325332451605;52.64;40.398;1.1013706451927714;0.8958319983022521;35.34159778067448;1.6266996291718172;1.2483930778739185;3.597054583336805;0.8330094482894289
42;32.22;32.22;1.15422696139597;37.18919269617815;52.800000000000004;40.35088888888889;1.0986068237769915;0.8953467529781929;35.27444836589391;1.631644004944376;1.2469372338964428;3.5995509989268815;0.8314267214046271
43;32.3;32.3;1.1523896275047005;37.22218496840183;52.36;40.17644444444444;1.1001489741011128;0.8986587664894905;35.28293416555748;1.6180469715698393;1.2415464908666392;3.5825996056445506;0.8316267336208238
44;32.22;32.22;1.1521791286838747;37.123211526194446;53.44;40.63777777777778;1.1005899152639698;0.8912151681731674;35.324651717091726;1.6514215080346106;1.2558027743441835;3.620987644957243;0.8326100257403026
45;32.2;32.2;1.1540644750335909;37.16087609608163;53.0;40.57488888888889;1.0982102115750363;0.8914277034686281;35.27546681645234;1.6378244746600743;1.2538593599780252;3.6198769406243834;0.8314507265144994
46;32.26;32.26;1.1511911396564891;37.13742616531834;53.36;40.66577777777778;1.0973921675991187;0.88909518350298;35.25765476507384;1.6489493201483312;1.2566680401043813;3.632114463902479;0.83103089243728
47;32.3;32.3;1.1520422348703683;37.21096418631289;52.800000000000004;40.342666666666666;1.0957681110598474;0.8970111963201867;35.34309088651782;1.631644004944376;1.246683147919242;3.591006473944956;0.8330446411316573
48;32.24;32.24;1.1539709759460957;37.204024264502124;52.980000000000004;40.565777777777775;1.1002459859731644;0.8924413618867528;35.3529999192866;1.6372064276885046;1.253577805246532;3.6145915384046368;0.8332781992738508
49;32.2;32.2;1.1548164665737917;37.18509022367609;52.58;40.410444444444444;1.0954648788173953;0.8948744103066784;35.31695992939494;1.6248454882571075;1.2487776404340063;3.6019853019812316;0.8324287285656412
50;32.28;32.28;1.1534450856318963;37.23320736419761;53.14;40.64377777777778;1.0951342568856848;0.8900435018306145;35.28294773689626;1.642150803461063;1.2559881884356545;3.6271264062052047;0.8316270535003466
