2;5.183427546691563;7.017672373008344;0.0
1;17.860350436222987;1.0984802292954592;0.0
2;5.199150885880003;7.035421569537158;0.0
1;17.838964051360495;1.1093716269336573;0.0
2;5.214596385763094;7.053791015183704;0.0
1;17.817000657108185;1.1190468175218362;0.0
2;5.229921956199098;7.072260635938097;0.0
1;17.79483012797843;1.128237445253747;0.0
2;5.244758143098924;7.091125618267095;0.0
1;17.772654598356038;1.137416001020668;0.0
2;5.2591431897054655;7.1095366522181935;0.0
1;17.751209832826596;1.1481919943107193;0.0
2;5.272963762917145;7.129157859013409;0.0
1;17.729479476208326;1.1583798106244745;0.0
2;5.287635643089791;7.148150908589491;0.0
1;17.707581933589854;1.1682031312072634;0.0
2;5.303706111956006;7.165976172414187;0.0
1;17.68577961180586;1.1782360153801834;0.0
2;5.319761951550964;7.183814614467824;0.0
1;17.664086264169804;1.1885024007392668;0.0
2;5.335810016962703;7.20166005076231;0.0
1;17.642816386620495;1.1996196085288808;0.0
2;5.351167694577142;7.220102982695464;0.0
1;17.621595694518938;1.2108304170069009;0.0
2;5.366476137275847;7.238586802163866;0.0
1;17.600043562268414;1.2213900379970668;0.0
2;5.382442022022881;7.256505801138262;0.0
1;17.578493726027336;1.2319543438418807;0.0
2;5.3974790209895565;7.275211112204272;0.0
1;17.55694264702812;1.2425161142412784;0.0
2;5.4122721201534185;7.294109900978374;0.0
1;17.536408501228372;1.2549398357559727;0.0
2;5.427334221418037;7.3127950048179144;0.0
1;17.51585746657611;1.2673356001423104;0.0
2;5.442411867469044;7.331467567297675;0.0
1;17.495286906239578;1.2796989349449022;0.0
2;5.458504020444044;7.349273257754076;0.0
1;17.4755201278921;1.2933104915701277;0.0
2;5.47462552263364;7.367052379418288;0.0
1;17.455253806401974;1.3061664712394823;0.0
2;5.49141813131851;7.384199049461094;0.0
1;17.43489813619137;1.3188805064084281;0.0
2;5.5080506143342305;7.4015010871657045;0.0
1;17.415277069003096;1.3327012778193592;0.0
2;5.524701413335231;7.418785499004938;0.0
1;17.39558816720824;1.346425240297903;0.0
2;5.54136321758539;7.436059302266797;0.0
1;17.374880690975193;1.3585578586491838;0.0
2;5.558032989709931;7.453325416401595;0.0
1;17.35411810620629;1.3705959263393936;0.0
2;5.574732211742939;7.470563049170984;0.0
1;17.333288822055906;1.3825182131075684;0.0
2;5.5909744773778085;7.487328694142726;0.0
1;17.312223937375443;1.394019110176873;0.0
2;5.608306148738525;7.502582264279822;0.0
1;17.29070054527761;1.4046371887508378;0.0
2;5.626353398218909;7.517628192639008;0.0
1;17.2692075977508;1.4151430662254658;0.0
2;5.644337292205842;7.533520944353761;0.0
1;17.2484747061572;1.4250610051092534;0.0
2;5.661529330216288;7.548828088915646;0.0
1;17.22866993760558;1.4344313600401197;0.0
2;5.679275554982757;7.562854029468596;0.0
1;17.20952182519325;1.4435373364585504;0.0
2;5.697728800265099;7.575983074445373;0.0
1;17.191166780426375;1.4521697226146209;0.0
2;5.7154572754162425;7.588700954841708;0.0
1;17.171259144689223;1.4642819208151006;0.0
2;5.732013472487695;7.602996933456235;0.0
1;17.152063660775188;1.475890777240802;0.0
2;5.747763896486425;7.616733350856244;0.0
1;17.133866341180894;1.488291169520804;0.0
2;5.763382313814223;7.6315384084282085;0.0
1;17.115053699194615;1.5011916384678783;0.0
2;5.7781648339759535;7.645724396140809;0.0
1;17.095374258455642;1.5138286969779906;0.0
2;5.792140800049934;7.65997605393782;0.0
1;17.075290203441977;1.5269675985381699;0.0
2;5.805491239679279;7.673717359122112;0.0
1;17.0559591389377;1.539494726382516;0.0
2;5.819750613025304;7.688426834004738;0.0
1;17.035750247965254;1.5518173347315751;0.0
2;5.8334987954858715;7.702738105853868;0.0
1;17.01704154686373;1.564574162606102;0.0
2;5.8465934203430425;7.716528357138983;0.0
1;16.999164395381857;1.5765962838235443;0.0
2;5.858176776825962;7.731439782344378;0.0
1;16.980553532086557;1.5884727198737825;0.0
2;5.870502334843379;7.747785866813433;0.0
1;16.962160019394556;1.598357409994488;0.0
2;5.884092670938497;7.763504327058172;0.0
1;16.942755222749884;1.6084571554600628;0.0
2;5.896957499374117;7.778528552514638;0.0
1;16.923344903761826;1.6192961229175589;0.0
2;5.909145360301768;7.792880799492487;0.0
1;16.90637667231655;1.6341697495910548;0.0
2;5.923812493041718;7.805826122363147;0.0
1;16.890465999546503;1.6496996566266715;0.0
2;5.9394806779476585;7.817399473022544;0.0
1;16.875376320719152;1.6658820457037682;0.0
2;5.956117784282757;7.828081038277975;0.0
1;16.86093648062412;1.6812742313992;0.0
2;5.972827854111468;7.838381116393408;0.0
1;16.846586071192174;1.6966060115429913;0.0
2;5.989027594043624;7.84839849614388;0.0
1;16.832662873421963;1.711339003936048;0.0
2;6.004539302363561;7.858053456830193;0.0
1;16.819076232299384;1.7255760641221662;0.0
2;6.019376469891948;7.8673449218398;0.0
1;16.80669581696691;1.7404551855239794;0.0
2;6.033562261739268;7.876277549745224;0.0
1;16.79328048775341;1.756777929118835;0.0
2;6.047175331126422;7.88489267327188;0.0
1;16.78079094491124;1.7741795239165181;0.0
2;6.063142260111594;7.898660622145531;0.0
1;16.767688673862196;1.7921543953017374;0.0
2;6.078568161641718;7.912305921266714;0.0
1;16.753751452580147;1.8092812614394138;0.0
2;6.095081789993668;7.927765229170985;0.0
1;16.739487852430425;1.8269294799990705;0.0
2;6.111098423412957;7.942695851526269;0.0
1;16.72582611606359;1.8436916110997532;0.0
2;6.128209939697764;7.959524280164582;0.0
1;16.712690979622952;1.8596471531025895;0.0
2;6.144621677631377;7.977035843715517;0.0
1;16.69997450087424;1.8749011041870625;0.0
2;6.161167928627668;7.99442036493319;0.0
1;16.687565694620744;1.889559885656766;0.0
2;6.1777362220637295;8.011783879917678;0.0
1;16.675429474625922;1.9036618791929532;0.0
2;6.194385055081856;8.029070185455142;0.0
1;16.663681294644636;1.918881852632604;0.0
2;6.211023996126026;8.046366012724418;0.0
1;16.652181759602072;1.933754677593;0.0
2;6.22727177378312;8.064029809632377;0.0
1;16.639682847163044;1.9492495199237256;0.0
2;6.243369384669143;8.081570612212115;0.0
1;16.626690355160676;1.9656551175977914;0.0
2;6.25688247302324;8.101404836248724;0.0
1;16.614134298130676;1.9813172810721598;0.0
2;6.270757746109856;8.120794002378553;0.0
1;16.600781589833883;1.99755523042542;0.0
2;6.286868323191108;8.1385830244458;0.0
1;16.58792057060274;2.013013390405706;0.0
2;6.302071284587249;8.157153699306653;0.0
1;16.574985509490524;2.027677581797878;0.0
2;6.318266082585481;8.174866082483302;0.0
1;16.56258299972986;2.041616900304695;0.0
2;6.334203223566794;8.192810650946816;0.0
1;16.550242187731076;2.056914693904462;0.0
2;6.350106057194261;8.210785630296376;0.0
1;16.538411369780448;2.0714379701143955;0.0
2;6.366038980779773;8.22873394347668;0.0
1;16.525211779707064;2.0846382223299016;0.0
2;6.3816273467297115;8.246982309075022;0.0
1;16.51121282338931;2.098659066033575;0.0
2;6.39626125515431;8.266004630810826;0.0
1;16.497739066824188;2.112587908905588;0.0
2;6.4109057663270095;8.285018791126568;0.0
1;16.483724677027705;2.127521307452545;0.0
2;6.425388237738965;8.303801240634835;0.0
1;16.470136917545478;2.1434383735789626;0.0
2;6.439124098911252;8.321598017697218;0.0
1;16.453934169543327;2.157535117340146;0.0
2;6.452141244561493;8.33844723330307;0.0
1;16.439294433870003;2.1720696737127723;0.0
2;6.464472780731572;8.354393173274802;0.0
1;16.424722326037582;2.187832473328634;0.0
2;6.476345611801332;8.371380831534708;0.0
1;16.410533971278493;2.2030317555314105;0.0
2;6.488925548387053;8.389758059294605;0.0
1;16.396666179792877;2.217704354339127;0.0
2;6.501622635859064;8.409423355258903;0.0
1;16.383929755572588;2.23342462551305;0.0
2;6.513936366606357;8.42910039564143;0.0
1;16.371249709866692;2.2486517793457237;0.0
2;6.52577149988939;8.447928736945807;0.0
1;16.357277393634266;2.2645811235023245;0.0
2;6.537139589249214;8.465972833958485;0.0
1;16.344285000985767;2.28135607461578;0.0
2;6.547985970904278;8.483082374274403;0.0
1;16.33178549571387;2.2973022018390155;0.0
2;6.558328937539504;8.499291809428758;0.0
1;16.319790089436932;2.312433920951955;0.0
2;6.569083000217239;8.514742670154138;0.0
1;16.30818099277945;2.327237559815051;0.0
2;6.5792965292221925;8.529373970510358;0.0
1;16.297074963035683;2.3412422038590135;0.0
2;6.591108209679684;8.544121649100044;0.0
1;16.28496660181728;2.3558507067751;0.0
2;6.601771037972115;8.559444086348543;0.0
1;16.272760278377024;2.3731847542261795;0.0
2;6.613311234659194;8.573237754334633;0.0
1;16.26113697211697;2.3908862156336927;0.0
2;6.624920253502047;8.59162448145929;0.0
1;16.24907536778193;2.411635136108382;0.0
2;6.637310924275114;8.612178587564724;0.0
1;16.237926984294074;2.4328886898255297;0.0
2;6.649488601446764;8.632057976993023;0.0
1;16.226892077370447;2.4534050263168385;0.0
2;6.661553281769258;8.652805109053046;0.0
1;16.214247012100977;2.473803612648514;0.0
2;6.673766861690659;8.673430321256944;0.0
1;16.202051500969354;2.493049754521049;0.0
2;6.6863469432838;8.693231715363737;0.0
1;16.190250395925343;2.511242254785944;0.0
2;6.699880038739206;8.713052293745683;0.0
1;16.179614842795512;2.5297258012411876;0.0
2;6.714558847322671;8.732039989197474;0.0
1;16.167129287099606;2.550222408252213;0.0
2;6.730696251568611;8.749804678448996;0.0
1;16.154466622029677;2.5706100739677096;0.0
2;6.747018870188307;8.767399340179077;0.0
1;16.14263040024054;2.5914883845736556;0.0
2;6.763328227784316;8.785006294907408;0.0
1;16.1288868297695;2.611163604285453;0.0
2;6.779663736839215;8.802588989351586;0.0
1;16.115137703591284;2.63083494204717;0.0
2;6.796031755156072;8.820141424407128;0.0
1;16.10203405743645;2.6509420168580156;0.0
2;6.812153939705069;8.837919927307206;0.0
1;16.088726253745715;2.6709145570301835;0.0
2;6.828318775526965;8.855659659065358;0.0
1;16.07553695656465;2.6909655530121683;0.0
2;6.844534240764733;8.873353123596724;0.0
1;16.06160178959503;2.7105055407687875;0.0
2;6.860766054562193;8.891031591314391;0.0
1;16.047482131959253;2.7299126340145157;0.0
2;6.876358189558307;8.909276736593696;0.0
1;16.033163947893456;2.749173724457633;0.0
2;6.891382692286785;8.927992086383693;0.0
1;16.018639651276985;2.7682798702698244;0.0
2;6.906508371832745;8.946625760693204;0.0
1;16.00388805645436;2.7872110733533346;0.0
2;6.921283101054351;8.965538914222645;0.0
1;15.988910116072715;2.805963707886217;0.0
2;6.935033067330701;8.9852096647777;0.0
1;15.973173101114773;2.824084037911178;0.0
2;6.950241173068659;9.003776127011069;0.0
1;15.956778605790747;2.8416117452076413;0.0
2;6.965458723198948;9.02233484916622;0.0
1;15.940188105620443;2.8589540433281075;0.0
2;6.9815535713829;9.040138103417496;0.0
1;15.92367376850317;2.8763688838262875;0.0
2;6.999072617993327;9.056541853167529;0.0
1;15.905945712969956;2.892546524167551;0.0
2;7.015117624043248;9.07439004021434;0.0
1;15.888336643170486;2.9088535981171404;0.0
2;7.031019765608681;9.092365631821654;0.0
1;15.87055541167638;2.924972773237256;0.0
2;7.046040278275578;9.111084184095363;0.0
1;15.852736656337362;2.941050458337053;0.0
2;7.062240844943539;9.128791291132847;0.0
1;15.834776244661134;2.956969742630652;0.0
2;7.077409398699624;9.147390080796391;0.0
1;15.816374515449288;2.9723767657699196;0.0
2;7.09271066338085;9.165879842805543;0.0
1;15.796878444650352;2.9863733090361277;0.0
2;7.1081454174703484;9.184258318427768;0.0
1;15.777278608401566;3.0002241725117678;0.0
2;7.122875196015485;9.203206501032207;0.0
1;15.757087214321627;3.013197514606565;0.0
2;7.137510749754924;9.222227556910891;0.0
1;15.73682180238054;3.026054927987881;0.0
2;7.154399776076865;9.23927926620635;0.0
1;15.717076082232541;3.039697014919026;0.0
2;7.171414546753119;9.25620550556524;0.0
1;15.6972478291521;3.0532188631572663;0.0
2;7.1885052741584285;9.273055046709064;0.0
1;15.677220363085665;3.066443862323912;0.0
2;7.206430784247866;9.289013620831883;0.0
1;15.657057664719288;3.0794617574912;0.0
2;7.223775223401992;9.305601882658513;0.0
1;15.637046054374503;3.092710736750318;0.0
2;7.241242828232784;9.322060399647453;0.0
1;15.616684764187186;3.105415769686436;0.0
2;7.258791971791655;9.33827626233171;0.0
1;15.596258359752724;3.1180158491258605;0.0
2;7.276361333475197;9.354626110344242;0.0
1;15.575671892850734;3.1303526793708327;0.0
2;7.294814459047158;9.369971538217893;0.0
1;15.55436410444084;3.1413970513801046;0.0
2;7.312067039404897;9.38665531689659;0.0
1;15.532437398000607;3.151155101630225;0.0
2;7.329306954540703;9.403184636181638;0.0
1;15.510761015476804;3.1606678440684393;0.0
2;7.346994044377252;9.41813036412346;0.0
1;15.489507023931473;3.171815392829982;0.0
2;7.365532106054727;9.43328894991283;0.0
1;15.469071473354623;3.182380311741325;0.0
2;7.38374866817838;9.448914469564832;0.0
1;15.44718649759421;3.1922315977470284;0.0
2;7.401330932358075;9.463973904639184;0.0
1;15.425933788276225;3.201671894455624;0.0
2;7.418307425589991;9.478590986418887;0.0
1;15.405518624392982;3.210622737447007;0.0
2;7.434486849077201;9.492505420298455;0.0
1;15.385853927490974;3.2191265969243403;0.0
2;7.4498968006314685;9.505755468414177;0.0
1;15.36682354516499;3.2272278854968555;0.0
2;7.467484481827761;9.520788148961389;0.0
1;15.346008843027562;3.2346461286807506;0.0
2;7.484677085265155;9.536642012370018;0.0
1;15.32594876523403;3.241691300155669;0.0
2;7.500364910580468;9.553114666406847;0.0
1;15.304330432464505;3.2490897180916174;0.0
2;7.515330619897837;9.568922278849264;0.0
1;15.282159786957655;3.255457266627207;0.0
2;7.530330316111106;9.586179830964067;0.0
1;15.26076097534695;3.2615475820914885;0.0
2;7.544665700314478;9.602722927619222;0.0
1;15.239949589887594;3.267406890879059;0.0
2;7.558362434442736;9.618573177033873;0.0
1;15.219887573600966;3.2730213347121104;0.0
2;7.573763134363263;9.633992172533203;0.0
1;15.200809464677954;3.2783566425328186;0.0
2;7.589246765655072;9.648662935306216;0.0
1;15.182404021922004;3.283422703070058;0.0
2;7.606306481300573;9.664010279499234;0.0
1;15.163669287558193;3.287708140779947;0.0
2;7.623150875958968;9.681106079234613;0.0
1;15.142417423515614;3.295273735396605;0.0
2;7.639965056055466;9.698231596677381;0.0
1;15.122034476243197;3.303276038130184;0.0
2;7.656602075223852;9.715188645010931;0.0
1;15.099469788450893;3.3114512974432486;0.0
2;7.672502701348622;9.731454036235474;0.0
1;15.076983731765413;3.319640869595703;0.0
2;7.688468993021267;9.747414697113022;0.0
1;15.05477790500351;3.328002414032846;0.0
2;7.703708131099101;9.762718687195015;0.0
1;15.033680471155435;3.3360848228346915;0.0
2;7.717763529138315;9.778859810751987;0.0
1;15.011382519245155;3.3449618347535073;0.0
2;7.732796582271945;9.795445200632265;0.0
1;14.989185963508183;3.3540894255317752;0.0
2;7.74882271105022;9.811198699112767;0.0
1;14.967061014255648;3.3633892438403636;0.0
2;7.7632450981246945;9.827228436594098;0.0
1;14.94563342000602;3.372619041516064;0.0
2;7.777144707147202;9.8426383198906;0.0
1;14.924067664712235;3.380610360451855;0.0
2;7.790531609336274;9.857445739944119;0.0
1;14.903463601323375;3.3884514211459598;0.0
2;7.805476213084269;9.871912841575396;0.0
1;14.882773905027697;3.397571915380944;0.0
2;7.820760307017439;9.884808877326364;0.0
1;14.860185280890763;3.4056808030728694;0.0
2;7.835335147580939;9.897180457713329;0.0
1;14.837324123224697;3.412986107321652;0.0
2;7.850354305563857;9.90815247277682;0.0
1;14.81454022639296;3.4205289214623305;0.0
2;7.865967967530559;9.917985591858807;0.0
1;14.79265060725768;3.4303698855468308;0.0
2;7.8816040015402;9.927452879987433;0.0
1;14.770856564243743;3.440420740689886;0.0
2;7.8972658090515155;9.938345175866655;0.0
1;14.74916865606288;3.4506986120034613;0.0
2;7.912247373090994;9.948860590771472;0.0
1;14.72754247859819;3.4611057464921564;0.0
2;7.9265448261146325;9.958995666402016;0.0
1;14.706047462458251;3.4717811519244477;0.0
2;7.9411502022060265;9.968317675989706;0.0
1;14.684413888766873;3.4821729029482014;0.0
2;7.955001550947169;9.977299066334105;0.0
1;14.663706904247565;3.494306360498181;0.0
2;7.969913994144648;9.98630148434262;0.0
1;14.643673241744203;3.5075219712181345;0.0
2;7.9858213218870855;9.996101608198371;0.0
1;14.6237164765218;3.520853419821264;0.0
2;8.001408586802688;10.005647264605527;0.0
1;14.604044470430424;3.5346015897482355;0.0
2;8.017007152608144;10.01535152386072;0.0
1;14.583806152192851;3.5475016081557706;0.0
2;8.032828578594868;10.024669332750266;0.0
1;14.563691332299232;3.560593362073687;0.0
2;8.04884584204128;10.03723083837581;0.0
1;14.544863206242155;3.575399086888615;0.0
2;8.06413840361381;10.049615686414485;0.0
1;14.525965546614488;3.5901936284697813;0.0
2;8.081021867161464;10.061502499241705;0.0
1;14.507281960377231;3.605028508332231;0.0
2;8.097145019807282;10.073019606454999;0.0
1;14.488646982538725;3.620152581889259;0.0
2;8.112693731023146;10.0846051601907;0.0
1;14.46939697944189;3.6344856688132907;0.0
2;8.129267510412031;10.095130039320756;0.0
1;14.450513961286768;3.649258636354281;0.0
2;8.145149410559535;10.10532505366919;0.0
1;14.431778914540375;3.6642585704678186;0.0
2;8.160298226445201;10.115128270386673;0.0
1;14.41249872591387;3.678551027447863;0.0
2;8.175384378773742;10.125284997387698;0.0
1;14.393291152654806;3.6929409242333753;0.0
2;8.189813067291611;10.135400512689428;0.0
1;14.37398419969453;3.7069767235984923;0.0
2;8.205928437072245;10.146089749730029;0.0
1;14.355672531152234;3.720428670344313;0.0
2;8.22225226133926;10.156087851612778;0.0
1;14.338369862280494;3.733278674452333;0.0
2;8.237831562260823;10.165840243872726;0.0
1;14.320616951983263;3.747391738840356;0.0
2;8.252612730764953;10.175151131536118;0.0
1;14.303754220889655;3.760929029542726;0.0
2;8.266631740510087;10.184044795380542;0.0
1;14.287636240041397;3.7747881004610155;0.0
2;8.282038853132171;10.191970853321562;0.0
1;14.272337607022504;3.7899278059146257;0.0
2;8.296847872859656;10.201975457141863;0.0
1;14.257286579305312;3.8045864543116052;0.0
2;8.312734918029818;10.21275771330611;0.0
1;14.241018344184942;3.818743427342329;0.0
2;8.327826031499171;10.223118402550728;0.0
1;14.224885383277915;3.8341540504135008;0.0
2;8.342156925968366;10.233082768013395;0.0
1;14.209338405329136;3.849454250739699;0.0
2;8.355844544139053;10.242846048844232;0.0
1;14.193105521294916;3.8655399968330335;0.0
2;8.368901997474866;10.252318564031922;0.0
1;14.17748074962745;3.8811527000704213;0.0
2;8.383483908835794;10.261185140477519;0.0
1;14.162206530648442;3.898371238776574;0.0
2;8.402237139515897;10.27108108555317;0.0
1;14.147579752961255;3.914951301337447;0.0
2;8.421975303432102;10.284469685138404;0.0
1;14.13035148092357;3.9316601804918236;0.0
2;8.441004751382279;10.297566883238549;0.0
1;14.112800839212715;3.948030121711547;0.0
2;8.45925968433538;10.310353383956347;0.0
1;14.095296502182233;3.9644495670469815;0.0
2;8.476698474858562;10.322795203537806;0.0
1;14.07783934748261;3.980919167825186;0.0
2;8.494256909430042;10.333614198011334;0.0
1;14.060492198865667;3.997377704181069;0.0
2;8.511990846774589;10.346299016609606;0.0
1;14.043624921869155;4.013952292420657;0.0
2;8.530524382913894;10.357762387941388;0.0
1;14.027803340122405;4.031998830898464;0.0
2;8.5503124116175;10.371343032993272;0.0
1;14.012618760416808;4.050584538825912;0.0
2;8.569373590421169;10.385926292663681;0.0
1;13.998533643186306;4.0700167150448285;0.0
2;8.588327041979811;10.400649290796336;0.0
1;13.982979532145317;4.08829428681256;0.0
2;8.607613005587963;10.414933954170216;0.0
1;13.96574599451987;4.104997734986884;0.0
2;8.625799037365338;10.430594996542686;0.0
1;13.94950296210828;4.122665895561094;0.0
2;8.643143538691694;10.447183193362715;0.0
1;13.93348499129846;4.140538349537416;0.0
2;8.660543790082412;10.463712901513187;0.0
1;13.917552031406942;4.158486630488395;0.0
2;8.677999165126291;10.480184388455097;0.0
1;13.902214947225648;4.176946691398801;0.0
2;8.694992657463025;10.497131990592312;0.0
1;13.886898079063688;4.195423529594476;0.0
2;8.711733536441292;10.514329169751553;0.0
1;13.871606078744822;4.213920954448975;0.0
2;8.7290210868229;10.530976710164579;0.0
1;13.85746381075949;4.233311577343329;0.0
2;8.74544989001966;10.548472264614842;0.0
1;13.84330540410754;4.252690419441813;0.0
2;8.761767614644342;10.566071465252175;0.0
1;13.829310372514808;4.272187575406683;0.0
2;8.777974559886523;10.583772734300378;0.0
1;13.81528722417028;4.291664518455;0.0
2;8.79407155183159;10.60157405027197;0.0
1;13.801223557049916;4.311112224415539;0.0
2;8.810241492946549;10.619309128629249;0.0
1;13.785527851842147;4.329268348397019;0.0
2;8.826350264369887;10.637099785818645;0.0
1;13.770551933268095;4.348022597591891;0.0
2;8.84229142729841;10.655040781456746;0.0
1;13.755726506593703;4.3668960372339445;0.0
2;8.858215016679836;10.672997376379273;0.0
1;13.741303247610437;4.38607857096392;0.0
2;8.87420045147722;10.690898937046953;0.0
1;13.728352443775078;4.406284428530924;0.0
2;8.891093858271425;10.707946306547422;0.0
1;13.715441157806897;4.426515560349185;0.0
2;8.907471396100837;10.725489859626721;0.0
1;13.70243444354529;4.4466854731927485;0.0
2;8.923820436178694;10.743059973130412;0.0
1;13.689319612002645;4.466785254127079;0.0
2;8.940620629835719;10.760199211534918;0.0
1;13.676223826541516;4.486595466705534;0.0
2;8.957413140807141;10.77734597727294;0.0
1;13.663679726338641;4.50530402766457;0.0
2;8.973274833037427;10.795357271496057;0.0
1;13.650703576660296;4.525493617544634;0.0
2;8.988286270935099;10.814083102111661;0.0
1;13.635013767993255;4.543654837327227;0.0
2;9.003640356549141;10.832529024559635;0.0
